index,text,label,weight
25,"how do you fit a group of jews into a mercedes ? <number> in the front , <number> in",0.8,0.703703703703704
25,"how do you fit a group of jews into a mercedes ? <number> in the front , <number> in the",0.8,0.740740740740741
25,"how do you fit a group of jews into a mercedes ? <number> in the front , <number> in the back",0.8,0.777777777777778
25,"how do you fit a group of jews into a mercedes ? <number> in the front , <number> in the back and",0.8,0.814814814814815
25,"how do you fit a group of jews into a mercedes ? <number> in the front , <number> in the back and <number>",0.8,0.851851851851852
25,"how do you fit a group of jews into a mercedes ? <number> in the front , <number> in the back and <number> in",0.8,0.888888888888889
25,"how do you fit a group of jews into a mercedes ? <number> in the front , <number> in the back and <number> in the",0.8,0.925925925925926
25,"how do you fit a group of jews into a mercedes ? <number> in the front , <number> in the back and <number> in the ashtray",1,0.962962962962963
25,"how do you fit a group of jews into a mercedes ? <number> in the front , <number> in the back and <number> in the ashtray .",1,1
26,What,0,0.0909090909090909
26,What do,0,0.181818181818182
26,What do you,0,0.272727272727273
26,What do you call,0.4,0.363636363636364
26,What do you call two,0.4,0.454545454545455
26,What do you call two Mexicans,0.7,0.545454545454545
26,What do you call two Mexicans playing,0.7,0.636363636363636
26,What do you call two Mexicans playing basketball?,0.7,0.727272727272727
26,What do you call two Mexicans playing basketball? Juan,0.8,0.818181818181818
26,What do you call two Mexicans playing basketball? Juan on,0.9,0.909090909090909
26,What do you call two Mexicans playing basketball? Juan on Juan,1,1
27,Exactly,0,0.0666666666666667
27,Exactly what,0,0.133333333333333
27,Exactly what the,0,0.2
27,Exactly what the #LeftistLibTards,1,0.266666666666667
27,Exactly what the #LeftistLibTards wanted,1,0.333333333333333
27,Exactly what the #LeftistLibTards wanted to,1,0.4
27,Exactly what the #LeftistLibTards wanted to happen.,1,0.466666666666667
27,Exactly what the #LeftistLibTards wanted to happen. Try,1,0.533333333333333
27,Exactly what the #LeftistLibTards wanted to happen. Try are,1,0.6
27,Exactly what the #LeftistLibTards wanted to happen. Try are a,1,0.666666666666667
27,Exactly what the #LeftistLibTards wanted to happen. Try are a #Corrupt,1,0.733333333333333
27,Exactly what the #LeftistLibTards wanted to happen. Try are a #Corrupt and,1,0.8
27,Exactly what the #LeftistLibTards wanted to happen. Try are a #Corrupt and #Miserable,1,0.866666666666667
27,Exactly what the #LeftistLibTards wanted to happen. Try are a #Corrupt and #Miserable Party.,1,0.933333333333333
27,Exactly what the #LeftistLibTards wanted to happen. Try are a #Corrupt and #Miserable Party. URL,1,1
28,You,0,0.0384615384615385
28,You really,0,0.0769230769230769
28,You really have,0,0.115384615384615
28,You really have to,0,0.153846153846154
28,You really have to let,0,0.192307692307692
28,You really have to let it,0,0.230769230769231
28,You really have to let it go.,0,0.269230769230769
28,You really have to let it go. He's,0,0.307692307692308
28,You really have to let it go. He's going,0,0.346153846153846
28,You really have to let it go. He's going to,0,0.384615384615385
28,You really have to let it go. He's going to get,0,0.423076923076923
28,You really have to let it go. He's going to get confirmed.,0,0.461538461538462
28,You really have to let it go. He's going to get confirmed. You,0,0.5
28,You really have to let it go. He's going to get confirmed. You can,0,0.538461538461538
28,You really have to let it go. He's going to get confirmed. You can continue,0,0.576923076923077
28,You really have to let it go. He's going to get confirmed. You can continue to,0,0.615384615384615
28,You really have to let it go. He's going to get confirmed. You can continue to kill,0.4,0.653846153846154
28,You really have to let it go. He's going to get confirmed. You can continue to kill babies,0.6,0.692307692307692
28,You really have to let it go. He's going to get confirmed. You can continue to kill babies and,0.6,0.730769230769231
28,You really have to let it go. He's going to get confirmed. You can continue to kill babies and gun,0.7,0.769230769230769
28,You really have to let it go. He's going to get confirmed. You can continue to kill babies and gun violence,0.7,0.807692307692308
28,You really have to let it go. He's going to get confirmed. You can continue to kill babies and gun violence will,0.7,0.846153846153846
28,You really have to let it go. He's going to get confirmed. You can continue to kill babies and gun violence will continue,0.7,0.884615384615385
28,You really have to let it go. He's going to get confirmed. You can continue to kill babies and gun violence will continue despite,0.7,0.923076923076923
28,You really have to let it go. He's going to get confirmed. You can continue to kill babies and gun violence will continue despite gun,0.7,0.961538461538462
28,You really have to let it go. He's going to get confirmed. You can continue to kill babies and gun violence will continue despite gun control.,0.7,1
29,except,0,0.0294117647058824
29,except antifa,0.2,0.0588235294117647
29,except antifa don’t,0.2,0.0882352941176471
29,except antifa don’t fit,0.2,0.117647058823529
29,except antifa don’t fit any,0.2,0.147058823529412
29,except antifa don’t fit any of,0.2,0.176470588235294
29,except antifa don’t fit any of the,0.2,0.205882352941176
29,except antifa don’t fit any of the archetypes,0.2,0.235294117647059
29,except antifa don’t fit any of the archetypes of,0.2,0.264705882352941
29,except antifa don’t fit any of the archetypes of fascism?,0.3,0.294117647058824
29,except antifa don’t fit any of the archetypes of fascism? if,0.3,0.323529411764706
29,except antifa don’t fit any of the archetypes of fascism? if your,0.3,0.352941176470588
29,except antifa don’t fit any of the archetypes of fascism? if your definition,0.3,0.382352941176471
29,except antifa don’t fit any of the archetypes of fascism? if your definition of,0.3,0.411764705882353
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism,0.4,0.441176470588235
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is,0.4,0.470588235294118
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears,0.4,0.5
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a,0.4,0.529411764705882
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask,0.4,0.558823529411765
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and,0.4,0.588235294117647
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is,0.4,0.617647058823529
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent”,0.4,0.647058823529412
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent” then,0.4,0.676470588235294
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent” then you,0.4,0.705882352941177
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent” then you should,0.4,0.735294117647059
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent” then you should also,0.4,0.764705882352941
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent” then you should also include:,0.4,0.794117647058824
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent” then you should also include: -riot,0.4,0.823529411764706
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent” then you should also include: -riot cops,0.4,0.852941176470588
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent” then you should also include: -riot cops -the,0.4,0.882352941176471
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent” then you should also include: -riot cops -the military,0.4,0.911764705882353
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent” then you should also include: -riot cops -the military -right,0.4,0.941176470588235
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent” then you should also include: -riot cops -the military -right wing,0.4,0.970588235294118
29,except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent” then you should also include: -riot cops -the military -right wing demonstrators,0.4,1
30,lemme,0.1,0.0555555555555556
30,lemme rap,0.1,0.111111111111111
30,lemme rap on,0.1,0.166666666666667
30,lemme rap on that,0.1,0.222222222222222
30,lemme rap on that shit.,0.3,0.277777777777778
30,lemme rap on that shit. I'll,0.3,0.333333333333333
30,lemme rap on that shit. I'll do,0.3,0.388888888888889
30,lemme rap on that shit. I'll do a,0.3,0.444444444444444
30,lemme rap on that shit. I'll do a video,0.3,0.5
30,lemme rap on that shit. I'll do a video floatin,0.3,0.555555555555556
30,lemme rap on that shit. I'll do a video floatin downstream,0.3,0.611111111111111
30,lemme rap on that shit. I'll do a video floatin downstream in,0.3,0.666666666666667
30,lemme rap on that shit. I'll do a video floatin downstream in a,0.3,0.722222222222222
30,lemme rap on that shit. I'll do a video floatin downstream in a coffin,0.4,0.777777777777778
30,lemme rap on that shit. I'll do a video floatin downstream in a coffin like,0.4,0.833333333333333
30,lemme rap on that shit. I'll do a video floatin downstream in a coffin like in,0.4,0.888888888888889
30,lemme rap on that shit. I'll do a video floatin downstream in a coffin like in horrorland,0.4,0.944444444444444
30,lemme rap on that shit. I'll do a video floatin downstream in a coffin like in horrorland lol,0.4,1
1,the,0,0.0333333333333333
1,the prophet,0,0.0666666666666667
1,the prophet mohammed,0.3,0.1
1,the prophet mohammed and,0.3,0.133333333333333
1,the prophet mohammed and his,0.3,0.166666666666667
1,the prophet mohammed and his wife,0.3,0.2
1,the prophet mohammed and his wife walk,0.5,0.233333333333333
1,the prophet mohammed and his wife walk into,0.6,0.266666666666667
1,the prophet mohammed and his wife walk into a,0.6,0.3
1,the prophet mohammed and his wife walk into a pub,0.7,0.333333333333333
1,the prophet mohammed and his wife walk into a pub and,0.7,0.366666666666667
1,the prophet mohammed and his wife walk into a pub and the,0.7,0.4
1,the prophet mohammed and his wife walk into a pub and the barman,0.7,0.433333333333333
1,the prophet mohammed and his wife walk into a pub and the barman says,0.7,0.466666666666667
1,"the prophet mohammed and his wife walk into a pub and the barman says ,",0.7,0.5
1,"the prophet mohammed and his wife walk into a pub and the barman says , """,0.7,0.533333333333333
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry",0.7,0.566666666666667
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry ,",0.7,0.6
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry , mo",0.7,0.633333333333333
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry , mo ,",0.7,0.666666666666667
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry , mo , kids",1,0.7
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry , mo , kids have",1,0.733333333333333
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry , mo , kids have to",1,0.766666666666667
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry , mo , kids have to stay",1,0.8
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry , mo , kids have to stay outside",1,0.833333333333333
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry , mo , kids have to stay outside in",1,0.866666666666667
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry , mo , kids have to stay outside in the",1,0.9
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry , mo , kids have to stay outside in the garden",1,0.933333333333333
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry , mo , kids have to stay outside in the garden .",1,0.966666666666667
1,"the prophet mohammed and his wife walk into a pub and the barman says , "" sorry , mo , kids have to stay outside in the garden . """,1,1
2,some,0,0.0344827586206897
2,some people,0,0.0689655172413793
2,some people say,0,0.103448275862069
2,some people say i,0,0.137931034482759
2,some people say i do,0,0.172413793103448
2,some people say i do n't,0,0.206896551724138
2,some people say i do n't let,0,0.241379310344828
2,some people say i do n't let my,0,0.275862068965517
2,some people say i do n't let my wife,0.3,0.310344827586207
2,some people say i do n't let my wife choose,0.3,0.344827586206897
2,some people say i do n't let my wife choose anything,0.3,0.379310344827586
2,"some people say i do n't let my wife choose anything ,",0.3,0.413793103448276
2,"some people say i do n't let my wife choose anything , but",0.4,0.448275862068966
2,"some people say i do n't let my wife choose anything , but that",0.4,0.482758620689655
2,"some people say i do n't let my wife choose anything , but that 's",0.4,0.517241379310345
2,"some people say i do n't let my wife choose anything , but that 's not",0.4,0.551724137931035
2,"some people say i do n't let my wife choose anything , but that 's not true",0.4,0.586206896551724
2,"some people say i do n't let my wife choose anything , but that 's not true !",0.4,0.620689655172414
2,"some people say i do n't let my wife choose anything , but that 's not true ! i",0.4,0.655172413793103
2,"some people say i do n't let my wife choose anything , but that 's not true ! i let",0.5,0.689655172413793
2,"some people say i do n't let my wife choose anything , but that 's not true ! i let her",0.5,0.724137931034483
2,"some people say i do n't let my wife choose anything , but that 's not true ! i let her choose",0.5,0.758620689655172
2,"some people say i do n't let my wife choose anything , but that 's not true ! i let her choose between",0.6,0.793103448275862
2,"some people say i do n't let my wife choose anything , but that 's not true ! i let her choose between front",0.8,0.827586206896552
2,"some people say i do n't let my wife choose anything , but that 's not true ! i let her choose between front hand",0.9,0.862068965517241
2,"some people say i do n't let my wife choose anything , but that 's not true ! i let her choose between front hand and",0.9,0.896551724137931
2,"some people say i do n't let my wife choose anything , but that 's not true ! i let her choose between front hand and back",0.9,0.931034482758621
2,"some people say i do n't let my wife choose anything , but that 's not true ! i let her choose between front hand and back hand",1,0.96551724137931
2,"some people say i do n't let my wife choose anything , but that 's not true ! i let her choose between front hand and back hand .",1,1
3,Untold,0,0.0416666666666667
3,Untold Murder,0,0.0833333333333333
3,Untold Murder is,0,0.125
3,"Untold Murder is risible,",0.2,0.166666666666667
3,"Untold Murder is risible, mulatto",0.6,0.208333333333333
3,"Untold Murder is risible, mulatto perjurer",1,0.25
3,"Untold Murder is risible, mulatto perjurer trying",1,0.291666666666667
3,"Untold Murder is risible, mulatto perjurer trying to",1,0.333333333333333
3,"Untold Murder is risible, mulatto perjurer trying to convince",1,0.375
3,"Untold Murder is risible, mulatto perjurer trying to convince the",1,0.416666666666667
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience",1,0.458333333333333
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience he",1,0.5
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience he knows",1,0.541666666666667
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience he knows something",1,0.583333333333333
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience he knows something as",1,0.625
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience he knows something as opposed",1,0.666666666666667
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience he knows something as opposed to",1,0.708333333333333
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience he knows something as opposed to reading",1,0.75
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience he knows something as opposed to reading from",1,0.791666666666667
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience he knows something as opposed to reading from a",1,0.833333333333333
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience he knows something as opposed to reading from a New",1,0.875
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience he knows something as opposed to reading from a New Scotland",1,0.916666666666667
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience he knows something as opposed to reading from a New Scotland Yard",1,0.958333333333333
3,"Untold Murder is risible, mulatto perjurer trying to convince the audience he knows something as opposed to reading from a New Scotland Yard script.",1,1
4,What’s,0,0.0769230769230769
4,What’s the,0,0.153846153846154
4,What’s the difference,0.3,0.230769230769231
4,What’s the difference between,0.3,0.307692307692308
4,What’s the difference between black,0.6,0.384615384615385
4,What’s the difference between black people,0.7,0.461538461538462
4,What’s the difference between black people and,0.7,0.538461538461538
4,What’s the difference between black people and communism?,0.8,0.615384615384615
4,What’s the difference between black people and communism? People,0.8,0.692307692307692
4,What’s the difference between black people and communism? People thought,0.8,0.769230769230769
4,What’s the difference between black people and communism? People thought communism,0.8,0.846153846153846
4,What’s the difference between black people and communism? People thought communism could,0.9,0.923076923076923
4,What’s the difference between black people and communism? People thought communism could work.,1,1
5,It's,0,0.0666666666666667
5,It's easy,0,0.133333333333333
5,It's easy for,0,0.2
5,It's easy for them,0.2,0.266666666666667
5,It's easy for them to,0.2,0.333333333333333
5,It's easy for them to multiply,0.3,0.4
5,It's easy for them to multiply because,0.3,0.466666666666667
5,It's easy for them to multiply because their,0.3,0.533333333333333
5,It's easy for them to multiply because their African,0.6,0.6
5,It's easy for them to multiply because their African genes,0.7,0.666666666666667
5,It's easy for them to multiply because their African genes are,0.7,0.733333333333333
5,It's easy for them to multiply because their African genes are so,0.7,0.8
5,It's easy for them to multiply because their African genes are so incredibly,0.8,0.866666666666667
5,It's easy for them to multiply because their African genes are so incredibly pronounced,1,0.933333333333333
5,It's easy for them to multiply because their African genes are so incredibly pronounced .,1,1
6,Secret,0,0.0384615384615385
6,Secret Language,0,0.0769230769230769
6,Secret Language During,0,0.115384615384615
6,Secret Language During the,0,0.153846153846154
6,Secret Language During the holocaust,0.4,0.192307692307692
6,Secret Language During the holocaust the,0.4,0.230769230769231
6,Secret Language During the holocaust the Jews,0.4,0.269230769230769
6,Secret Language During the holocaust the Jews had,0.4,0.307692307692308
6,Secret Language During the holocaust the Jews had a,0.4,0.346153846153846
6,Secret Language During the holocaust the Jews had a secret,0.4,0.384615384615385
6,Secret Language During the holocaust the Jews had a secret language,0.4,0.423076923076923
6,Secret Language During the holocaust the Jews had a secret language they,0.4,0.461538461538462
6,Secret Language During the holocaust the Jews had a secret language they used,0.4,0.5
6,Secret Language During the holocaust the Jews had a secret language they used to,0.4,0.538461538461538
6,Secret Language During the holocaust the Jews had a secret language they used to speak...,0.4,0.576923076923077
6,Secret Language During the holocaust the Jews had a secret language they used to speak... it,0.4,0.615384615384615
6,Secret Language During the holocaust the Jews had a secret language they used to speak... it went,0.5,0.653846153846154
6,Secret Language During the holocaust the Jews had a secret language they used to speak... it went something,0.5,0.692307692307692
6,Secret Language During the holocaust the Jews had a secret language they used to speak... it went something like,0.5,0.730769230769231
6,"Secret Language During the holocaust the Jews had a secret language they used to speak... it went something like this,",0.6,0.769230769230769
6,"Secret Language During the holocaust the Jews had a secret language they used to speak... it went something like this, ""OH",0.7,0.807692307692308
6,"Secret Language During the holocaust the Jews had a secret language they used to speak... it went something like this, ""OH MY",0.8,0.846153846153846
6,"Secret Language During the holocaust the Jews had a secret language they used to speak... it went something like this, ""OH MY GOD!",0.9,0.884615384615385
6,"Secret Language During the holocaust the Jews had a secret language they used to speak... it went something like this, ""OH MY GOD! I'M",0.9,0.923076923076923
6,"Secret Language During the holocaust the Jews had a secret language they used to speak... it went something like this, ""OH MY GOD! I'M BURNING",1,0.961538461538462
6,"Secret Language During the holocaust the Jews had a secret language they used to speak... it went something like this, ""OH MY GOD! I'M BURNING ALIVE""",1,1
7,what,0,0.0666666666666667
7,what did,0,0.133333333333333
7,what did hitler,0.4,0.2
7,what did hitler say,0.4,0.266666666666667
7,what did hitler say to,0.4,0.333333333333333
7,what did hitler say to the,0.4,0.4
7,what did hitler say to the defeated,0.4,0.466666666666667
7,what did hitler say to the defeated jewish,0.6,0.533333333333333
7,what did hitler say to the defeated jewish cowboy,0.8,0.6
7,what did hitler say to the defeated jewish cowboy ?,0.8,0.666666666666667
7,what did hitler say to the defeated jewish cowboy ? reich,1,0.733333333333333
7,what did hitler say to the defeated jewish cowboy ? reich for,1,0.8
7,what did hitler say to the defeated jewish cowboy ? reich for the,1,0.866666666666667
7,what did hitler say to the defeated jewish cowboy ? reich for the sky,1,0.933333333333333
7,what did hitler say to the defeated jewish cowboy ? reich for the sky !,1,1
8,Today,0,0.0227272727272727
8,Today we,0,0.0454545454545455
8,Today we celebrate,0,0.0681818181818182
8,Today we celebrate a,0,0.0909090909090909
8,Today we celebrate a Jewish,0.3,0.113636363636364
8,Today we celebrate a Jewish funded,0.3,0.136363636363636
8,Today we celebrate a Jewish funded black,0.5,0.159090909090909
8,Today we celebrate a Jewish funded black communist,0.6,0.181818181818182
8,Today we celebrate a Jewish funded black communist who,0.6,0.204545454545455
8,Today we celebrate a Jewish funded black communist who frequented,0.6,0.227272727272727
8,Today we celebrate a Jewish funded black communist who frequented gay,0.8,0.25
8,Today we celebrate a Jewish funded black communist who frequented gay orgies,0.8,0.272727272727273
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and,0.8,0.295454545454545
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read,0.8,0.318181818181818
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches,0.8,0.340909090909091
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written,0.8,0.363636363636364
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by,0.8,0.386363636363636
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his,0.8,0.409090909090909
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish,0.9,0.431818181818182
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers,1,0.454545454545455
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This,1,0.477272727272727
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is,1,0.5
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the,1,0.522727272727273
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent,1,0.545454545454545
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of,1,0.568181818181818
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people,1,0.590909090909091
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50,1,0.613636363636364
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years,1,0.636363636363636
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from,1,0.659090909090909
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now,1,0.681818181818182
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting,1,0.704545454545455
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting the,1,0.727272727272727
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting the day,1,0.75
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting the day off,1,0.772727272727273
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting the day off to,1,0.795454545454545
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting the day off to celebrate,1,0.818181818181818
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting the day off to celebrate deray,1,0.840909090909091
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting the day off to celebrate deray who,1,0.863636363636364
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting the day off to celebrate deray who is,1,0.886363636363636
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting the day off to celebrate deray who is another,1,0.909090909090909
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting the day off to celebrate deray who is another Jewish,1,0.931818181818182
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting the day off to celebrate deray who is another Jewish funded,1,0.954545454545455
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting the day off to celebrate deray who is another Jewish funded black,1,0.977272727272727
8,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers This is the equivalent of people 50 years from now getting the day off to celebrate deray who is another Jewish funded black faggot,1,1
9,important,0,0.027027027027027
9,important sometimes,0,0.0540540540540541
9,important sometimes it,0,0.0810810810810811
9,important sometimes it is,0,0.108108108108108
9,important sometimes it is very,0,0.135135135135135
9,important sometimes it is very important,0,0.162162162162162
9,important sometimes it is very important if,0,0.189189189189189
9,important sometimes it is very important if a,0,0.216216216216216
9,important sometimes it is very important if a sentence,0,0.243243243243243
9,important sometimes it is very important if a sentence was,0,0.27027027027027
9,important sometimes it is very important if a sentence was said,0,0.297297297297297
9,important sometimes it is very important if a sentence was said by,0,0.324324324324324
9,important sometimes it is very important if a sentence was said by a,0,0.351351351351351
9,important sometimes it is very important if a sentence was said by a man,0,0.378378378378378
9,important sometimes it is very important if a sentence was said by a man or,0,0.405405405405405
9,important sometimes it is very important if a sentence was said by a man or a,0,0.432432432432432
9,important sometimes it is very important if a sentence was said by a man or a woman,0,0.45945945945946
9,important sometimes it is very important if a sentence was said by a man or a woman .,0,0.486486486486487
9,important sometimes it is very important if a sentence was said by a man or a woman . a,0,0.513513513513514
9,important sometimes it is very important if a sentence was said by a man or a woman . a good,0,0.540540540540541
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example,0,0.567567567567568
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example :,0,0.594594594594595
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “,0,0.621621621621622
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i,0,0.648648648648649
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used,0.3,0.675675675675676
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a,0.3,0.702702702702703
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a whole,0.3,0.72972972972973
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a whole pack,0.3,0.756756756756757
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a whole pack of,0.3,0.783783783783784
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a whole pack of tissues,0.4,0.810810810810811
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a whole pack of tissues during,0.4,0.837837837837838
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a whole pack of tissues during that,0.4,0.864864864864865
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a whole pack of tissues during that awesome,0.4,0.891891891891892
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a whole pack of tissues during that awesome movie,0.4,0.918918918918919
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a whole pack of tissues during that awesome movie yesterday,0.4,0.945945945945946
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a whole pack of tissues during that awesome movie yesterday !,0.4,0.972972972972973
9,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a whole pack of tissues during that awesome movie yesterday ! ”,0.4,1
10,What’s,0,0.0714285714285714
10,What’s the,0,0.142857142857143
10,What’s the difference,0.3,0.214285714285714
10,What’s the difference between,0.3,0.285714285714286
10,What’s the difference between a,0.3,0.357142857142857
10,What’s the difference between a Jew,0.5,0.428571428571429
10,What’s the difference between a Jew and,0.5,0.5
10,What’s the difference between a Jew and a,0.5,0.571428571428571
10,What’s the difference between a Jew and a bullet?,0.7,0.642857142857143
10,What’s the difference between a Jew and a bullet? Only,0.7,0.714285714285714
10,What’s the difference between a Jew and a bullet? Only one,0.8,0.785714285714286
10,What’s the difference between a Jew and a bullet? Only one escapes,1,0.857142857142857
10,What’s the difference between a Jew and a bullet? Only one escapes the,1,0.928571428571429
10,What’s the difference between a Jew and a bullet? Only one escapes the chamber.,1,1
11,What's,0,0.0625
11,What's the,0,0.125
11,What's the difference,0.3,0.1875
11,What's the difference between,0.3,0.25
11,What's the difference between a,0.3,0.3125
11,What's the difference between a black,0.5,0.375
11,What's the difference between a black person,0.6,0.4375
