index,text,label,weight
19,Special ed classes are superior to the rest,0.3,0.533333333333333
19,"Special ed classes are superior to the rest in,",0.3,0.6
19,"Special ed classes are superior to the rest in, at",0.3,0.666666666666667
19,"Special ed classes are superior to the rest in, at least,",0.6,0.733333333333333
19,"Special ed classes are superior to the rest in, at least, one",0.6,0.8
19,"Special ed classes are superior to the rest in, at least, one thing",0.6,0.866666666666667
19,"Special ed classes are superior to the rest in, at least, one thing Chromosome",1,0.933333333333333
19,"Special ed classes are superior to the rest in, at least, one thing Chromosome average",1,1
20,Whats,0,0.0454545454545455
20,Whats the,0,0.0909090909090909
20,Whats the difference,0.3,0.136363636363636
20,Whats the difference between,0.3,0.181818181818182
20,Whats the difference between a,0.3,0.227272727272727
20,Whats the difference between a blonde,0.4,0.272727272727273
20,Whats the difference between a blonde and,0.4,0.318181818181818
20,Whats the difference between a blonde and an,0.4,0.363636363636364
20,Whats the difference between a blonde and an elevator?,0.6,0.409090909090909
20,Whats the difference between a blonde and an elevator? You,0.6,0.454545454545455
20,Whats the difference between a blonde and an elevator? You dont,0.6,0.5
20,Whats the difference between a blonde and an elevator? You dont even,0.6,0.545454545454545
20,Whats the difference between a blonde and an elevator? You dont even have,0.7,0.590909090909091
20,Whats the difference between a blonde and an elevator? You dont even have to,0.7,0.636363636363636
20,Whats the difference between a blonde and an elevator? You dont even have to press,0.7,0.681818181818182
20,Whats the difference between a blonde and an elevator? You dont even have to press a,0.7,0.727272727272727
20,Whats the difference between a blonde and an elevator? You dont even have to press a button,0.7,0.772727272727273
20,Whats the difference between a blonde and an elevator? You dont even have to press a button for,0.7,0.818181818181818
20,Whats the difference between a blonde and an elevator? You dont even have to press a button for her,0.8,0.863636363636364
20,Whats the difference between a blonde and an elevator? You dont even have to press a button for her to,0.8,0.909090909090909
20,Whats the difference between a blonde and an elevator? You dont even have to press a button for her to open,0.9,0.954545454545455
20,Whats the difference between a blonde and an elevator? You dont even have to press a button for her to open up.,1,1
21,Why,0,0.0476190476190476
21,Why do,0,0.0952380952380952
21,Why do police,0.2,0.142857142857143
21,Why do police officers,0.2,0.19047619047619
21,Why do police officers never,0.2,0.238095238095238
21,Why do police officers never get,0.2,0.285714285714286
21,Why do police officers never get incarcerated,0.4,0.333333333333333
21,Why do police officers never get incarcerated for,0.4,0.380952380952381
21,Why do police officers never get incarcerated for shooting,0.4,0.428571428571429
21,Why do police officers never get incarcerated for shooting unarmed,0.4,0.476190476190476
21,Why do police officers never get incarcerated for shooting unarmed black,0.5,0.523809523809524
21,Why do police officers never get incarcerated for shooting unarmed black men?,0.5,0.571428571428571
21,Why do police officers never get incarcerated for shooting unarmed black men? Because,0.5,0.619047619047619
21,Why do police officers never get incarcerated for shooting unarmed black men? Because animal,0.8,0.666666666666667
21,Why do police officers never get incarcerated for shooting unarmed black men? Because animal cruelty,0.8,0.714285714285714
21,Why do police officers never get incarcerated for shooting unarmed black men? Because animal cruelty is,0.8,0.761904761904762
21,Why do police officers never get incarcerated for shooting unarmed black men? Because animal cruelty is not,1,0.80952380952381
21,Why do police officers never get incarcerated for shooting unarmed black men? Because animal cruelty is not punishable,1,0.857142857142857
21,Why do police officers never get incarcerated for shooting unarmed black men? Because animal cruelty is not punishable by,1,0.904761904761905
21,Why do police officers never get incarcerated for shooting unarmed black men? Because animal cruelty is not punishable by jail,1,0.952380952380952
21,Why do police officers never get incarcerated for shooting unarmed black men? Because animal cruelty is not punishable by jail time.,1,1
22,You're,0,0.166666666666667
22,You're pretty,0,0.333333333333333
22,You're pretty for,0.2,0.5
22,You're pretty for a,0.3,0.666666666666667
22,You're pretty for a black,0.9,0.833333333333333
22,You're pretty for a black girl.,1,1
23,A,0,0.037037037037037
23,A white,0.3,0.0740740740740741
23,A white man,0.3,0.111111111111111
23,A white man and,0.3,0.148148148148148
23,A white man and a,0.3,0.185185185185185
23,A white man and a black,0.4,0.222222222222222
23,A white man and a black man,0.4,0.259259259259259
23,A white man and a black man play,0.4,0.296296296296296
23,A white man and a black man play hide,0.4,0.333333333333333
23,A white man and a black man play hide and,0.4,0.37037037037037
23,A white man and a black man play hide and seek,0.4,0.407407407407407
23,A white man and a black man play hide and seek at,0.4,0.444444444444444
23,A white man and a black man play hide and seek at night.,0.5,0.481481481481481
23,A white man and a black man play hide and seek at night. Who,0.5,0.518518518518519
23,A white man and a black man play hide and seek at night. Who has,0.5,0.555555555555556
23,A white man and a black man play hide and seek at night. Who has the,0.5,0.592592592592593
23,A white man and a black man play hide and seek at night. Who has the advantage?,0.5,0.62962962962963
23,A white man and a black man play hide and seek at night. Who has the advantage? The,0.5,0.666666666666667
23,A white man and a black man play hide and seek at night. Who has the advantage? The white,0.7,0.703703703703704
23,"A white man and a black man play hide and seek at night. Who has the advantage? The white man,",0.7,0.740740740740741
23,"A white man and a black man play hide and seek at night. Who has the advantage? The white man, as",0.7,0.777777777777778
23,"A white man and a black man play hide and seek at night. Who has the advantage? The white man, as the",0.7,0.814814814814815
23,"A white man and a black man play hide and seek at night. Who has the advantage? The white man, as the cops",0.9,0.851851851851852
23,"A white man and a black man play hide and seek at night. Who has the advantage? The white man, as the cops are",0.9,0.888888888888889
23,"A white man and a black man play hide and seek at night. Who has the advantage? The white man, as the cops are on",1,0.925925925925926
23,"A white man and a black man play hide and seek at night. Who has the advantage? The white man, as the cops are on his",1,0.962962962962963
23,"A white man and a black man play hide and seek at night. Who has the advantage? The white man, as the cops are on his side.",1,1
24,@NYRKelsMads,0,0.0909090909090909
24,@NYRKelsMads Dat,0,0.181818181818182
24,@NYRKelsMads Dat damn,0.2,0.272727272727273
24,@NYRKelsMads Dat damn dog,0.2,0.363636363636364
24,@NYRKelsMads Dat damn dog eats,0.2,0.454545454545455
24,@NYRKelsMads Dat damn dog eats betta,0.2,0.545454545454545
24,@NYRKelsMads Dat damn dog eats betta den,0.2,0.636363636363636
24,@NYRKelsMads Dat damn dog eats betta den most,0.2,0.727272727272727
24,@NYRKelsMads Dat damn dog eats betta den most colored,0.8,0.818181818181818
24,@NYRKelsMads Dat damn dog eats betta den most colored folk,1,0.909090909090909
24,@NYRKelsMads Dat damn dog eats betta den most colored folk do.,1,1
25,you,0,0.0333333333333333
25,you may,0,0.0666666666666667
25,you may have,0,0.1
25,you may have a,0,0.133333333333333
25,you may have a family,0,0.166666666666667
25,you may have a family that,0,0.2
25,you may have a family that love,0,0.233333333333333
25,"you may have a family that love you,",0,0.266666666666667
25,"you may have a family that love you, real",0,0.3
25,"you may have a family that love you, real love,",0,0.333333333333333
25,"you may have a family that love you, real love, and",0,0.366666666666667
25,"you may have a family that love you, real love, and that",0,0.4
25,"you may have a family that love you, real love, and that ever",0,0.433333333333333
25,"you may have a family that love you, real love, and that ever nagging",0,0.466666666666667
25,"you may have a family that love you, real love, and that ever nagging resposibility",0,0.5
25,"you may have a family that love you, real love, and that ever nagging resposibility that",0,0.533333333333333
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels",0,0.566666666666667
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels inescapable",0,0.6
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels inescapable .",0,0.633333333333333
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels inescapable . still,",0,0.666666666666667
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels inescapable . still, once",0,0.7
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels inescapable . still, once black,",0.4,0.733333333333333
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels inescapable . still, once black, you",0.4,0.766666666666667
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels inescapable . still, once black, you never",0.4,0.8
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels inescapable . still, once black, you never go",0.4,0.833333333333333
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels inescapable . still, once black, you never go back",0.7,0.866666666666667
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels inescapable . still, once black, you never go back home",0.7,0.9
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels inescapable . still, once black, you never go back home to",0.7,0.933333333333333
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels inescapable . still, once black, you never go back home to the",0.9,0.966666666666667
25,"you may have a family that love you, real love, and that ever nagging resposibility that feels inescapable . still, once black, you never go back home to the kids",1,1
26,Why,0,0.1
26,Why was,0,0.2
26,Why was six,0,0.3
26,Why was six afraid,0,0.4
26,Why was six afraid on,0,0.5
26,Why was six afraid on seven?,0,0.6
26,Why was six afraid on seven? Because,0,0.7
26,Why was six afraid on seven? Because seven,0,0.8
26,Why was six afraid on seven? Because seven is,0,0.9
26,Why was six afraid on seven? Because seven is black,1,1
27,what,0,0.0833333333333333
27,what do,0,0.166666666666667
27,what do you,0,0.25
27,what do you call,0.2,0.333333333333333
27,what do you call a,0.2,0.416666666666667
27,what do you call a letter,0.2,0.5
27,what do you call a letter from,0.2,0.583333333333333
27,what do you call a letter from a,0.2,0.666666666666667
27,what do you call a letter from a feminist,0.5,0.75
27,what do you call a letter from a feminist ?,0.5,0.833333333333333
27,what do you call a letter from a feminist ? hate,0.9,0.916666666666667
27,what do you call a letter from a feminist ? hate male,1,1
28,Why,0,0.0714285714285714
28,Why is,0,0.142857142857143
28,Why is chinese,0.2,0.214285714285714
28,Why is chinese the,0.2,0.285714285714286
28,Why is chinese the best,0.2,0.357142857142857
28,Why is chinese the best race?,0.7,0.428571428571429
28,Why is chinese the best race? They,0.7,0.5
28,Why is chinese the best race? They can,0.7,0.571428571428571
28,Why is chinese the best race? They can do,0.7,0.642857142857143
28,Why is chinese the best race? They can do everything,0.7,0.714285714285714
28,Why is chinese the best race? They can do everything with,0.7,0.785714285714286
28,Why is chinese the best race? They can do everything with their,0.7,0.857142857142857
28,Why is chinese the best race? They can do everything with their eyes,0.9,0.928571428571429
28,Why is chinese the best race? They can do everything with their eyes closed.,1,1
29,What's,0,0.0833333333333333
29,What's faster,0,0.166666666666667
29,What's faster than,0,0.25
29,What's faster than a,0,0.333333333333333
29,What's faster than a school,0,0.416666666666667
29,What's faster than a school full,0,0.5
29,What's faster than a school full of,0,0.583333333333333
29,What's faster than a school full of black,0.4,0.666666666666667
29,What's faster than a school full of black kids?,0.6,0.75
29,What's faster than a school full of black kids? A,0.6,0.833333333333333
29,What's faster than a school full of black kids? A loaded,0.9,0.916666666666667
29,What's faster than a school full of black kids? A loaded gun.,1,1
30,That,0,0.142857142857143
30,That place,0,0.285714285714286
30,That place was,0,0.428571428571429
30,That place was infested,0.1,0.571428571428571
30,That place was infested with,0.1,0.714285714285714
30,That place was infested with black,0.9,0.857142857142857
30,That place was infested with black people.,1,1
31,Surveying,0,0.1
31,Surveying gender,0.3,0.2
31,Surveying gender is,0.3,0.3
31,Surveying gender is easy,0.3,0.4
31,Surveying gender is easy because,0.3,0.5
31,Surveying gender is easy because there's,0.3,0.6
31,Surveying gender is easy because there's only,0.5,0.7
31,Surveying gender is easy because there's only male,0.7,0.8
31,Surveying gender is easy because there's only male and,0.9,0.9
31,Surveying gender is easy because there's only male and female.,1,1
32,What's,0,0.0909090909090909
32,What's the,0,0.181818181818182
32,What's the difference,0.3,0.272727272727273
32,What's the difference between,0.3,0.363636363636364
32,What's the difference between black,0.6,0.454545454545455
32,What's the difference between black dad's,0.7,0.545454545454545
32,What's the difference between black dad's and,0.7,0.636363636363636
32,What's the difference between black dad's and boomerangs,1,0.727272727272727
32,What's the difference between black dad's and boomerangs Boomerangs,1,0.818181818181818
32,What's the difference between black dad's and boomerangs Boomerangs are,1,0.909090909090909
32,What's the difference between black dad's and boomerangs Boomerangs are expensive,1,1
33,why,0,0.0416666666666667
33,why do,0,0.0833333333333333
33,why do black,0.4,0.125
33,why do black people,0.5,0.166666666666667
33,why do black people take,0.6,0.208333333333333
33,why do black people take so,0.6,0.25
33,why do black people take so long,0.6,0.291666666666667
33,why do black people take so long to,0.6,0.333333333333333
33,why do black people take so long to check,0.6,0.375
33,why do black people take so long to check out,0.6,0.416666666666667
33,why do black people take so long to check out at,0.6,0.458333333333333
33,why do black people take so long to check out at the,0.6,0.5
33,why do black people take so long to check out at the grocery,0.7,0.541666666666667
33,why do black people take so long to check out at the grocery store,0.7,0.583333333333333
33,why do black people take so long to check out at the grocery store ?,0.7,0.625
33,why do black people take so long to check out at the grocery store ? mixers,0.7,0.666666666666667
33,why do black people take so long to check out at the grocery store ? mixers in,0.7,0.708333333333333
33,why do black people take so long to check out at the grocery store ? mixers in one,0.7,0.75
33,why do black people take so long to check out at the grocery store ? mixers in one transaction,0.7,0.791666666666667
33,"why do black people take so long to check out at the grocery store ? mixers in one transaction ,",0.7,0.833333333333333
33,"why do black people take so long to check out at the grocery store ? mixers in one transaction , booze",1,0.875
33,"why do black people take so long to check out at the grocery store ? mixers in one transaction , booze in",1,0.916666666666667
33,"why do black people take so long to check out at the grocery store ? mixers in one transaction , booze in the",1,0.958333333333333
33,"why do black people take so long to check out at the grocery store ? mixers in one transaction , booze in the other",1,1
34,"Lol,",0.2,0.111111111111111
34,"Lol, Asian",0.5,0.222222222222222
34,"Lol, Asian gay",0.7,0.333333333333333
34,"Lol, Asian gay guys",0.7,0.444444444444444
34,"Lol, Asian gay guys are",0.7,0.555555555555556
34,"Lol, Asian gay guys are too",1,0.666666666666667
34,"Lol, Asian gay guys are too girly,",1,0.777777777777778
34,"Lol, Asian gay guys are too girly, I",1,0.888888888888889
34,"Lol, Asian gay guys are too girly, I suppose.",1,1
35,what,0,0.0588235294117647
35,what 's,0,0.117647058823529
35,what 's the,0,0.176470588235294
35,what 's the difference,0.3,0.235294117647059
35,what 's the difference between,0.3,0.294117647058824
35,what 's the difference between a,0.3,0.352941176470588
35,what 's the difference between a jew,0.6,0.411764705882353
35,what 's the difference between a jew and,0.6,0.470588235294118
35,what 's the difference between a jew and a,0.6,0.529411764705882
35,what 's the difference between a jew and a bullet,0.8,0.588235294117647
35,what 's the difference between a jew and a bullet ?,0.8,0.647058823529412
35,what 's the difference between a jew and a bullet ? a,1,0.705882352941177
35,what 's the difference between a jew and a bullet ? a bullet,1,0.764705882352941
35,what 's the difference between a jew and a bullet ? a bullet can,1,0.823529411764706
35,what 's the difference between a jew and a bullet ? a bullet can escape,1,0.882352941176471
35,what 's the difference between a jew and a bullet ? a bullet can escape the,1,0.941176470588235
35,what 's the difference between a jew and a bullet ? a bullet can escape the chamber,1,1
36,How,0,0.111111111111111
36,How do,0,0.222222222222222
36,How do you,0,0.333333333333333
36,How do you name,0,0.444444444444444
36,How do you name a,0,0.555555555555556
36,How do you name a jew,0.5,0.666666666666667
36,How do you name a jew pokémon,1,0.777777777777778
36,How do you name a jew pokémon trainer,1,0.888888888888889
36,How do you name a jew pokémon trainer Ash,1,1
37,What,0,0.125
37,What is,0,0.25
37,What is an,0,0.375
37,What is an Ethiopian's,0.2,0.5
37,What is an Ethiopian's favorite,0.3,0.625
37,What is an Ethiopian's favorite videogame?,0.6,0.75
37,What is an Ethiopian's favorite videogame? Don't,0.8,0.875
37,What is an Ethiopian's favorite videogame? Don't Starve,1,1
38,What,0,0.0833333333333333
38,What do,0,0.166666666666667
38,What do you,0,0.25
38,What do you call,0.3,0.333333333333333
38,What do you call two,0.3,0.416666666666667
38,What do you call two chimps,0.5,0.5
38,What do you call two chimps that,0.5,0.583333333333333
38,What do you call two chimps that fall,0.5,0.666666666666667
38,What do you call two chimps that fall in,0.5,0.75
38,What do you call two chimps that fall in love?,0.6,0.833333333333333
38,What do you call two chimps that fall in love? Black,0.9,0.916666666666667
38,What do you call two chimps that fall in love? Black people.,1,1
39,Are,0,0.1
39,Are you,0,0.2
39,Are you really,0,0.3
39,Are you really going,0,0.4
39,Are you really going to,0,0.5
39,Are you really going to let,0,0.6
39,Are you really going to let a,0,0.7
39,Are you really going to let a GIRL,0.5,0.8
39,Are you really going to let a GIRL beat,0.9,0.9
39,Are you really going to let a GIRL beat you?,1,1
40,What,0,0.0526315789473684
40,What do,0,0.105263157894737
40,What do you,0,0.157894736842105
40,What do you call,0,0.210526315789474
40,What do you call it,0.2,0.263157894736842
40,What do you call it when,0.2,0.315789473684211
40,What do you call it when a,0.2,0.368421052631579
40,What do you call it when a black,0.6,0.421052631578947
40,What do you call it when a black person,0.7,0.473684210526316
40,What do you call it when a black person hides,0.7,0.526315789473684
40,What do you call it when a black person hides from,0.7,0.578947368421053
40,What do you call it when a black person hides from a,0.7,0.631578947368421
40,What do you call it when a black person hides from a cop,1,0.68421052631579
40,What do you call it when a black person hides from a cop at,1,0.736842105263158
40,What do you call it when a black person hides from a cop at night?,1,0.789473684210526
40,What do you call it when a black person hides from a cop at night? Good,1,0.842105263157895
40,What do you call it when a black person hides from a cop at night? Good use,1,0.894736842105263
40,What do you call it when a black person hides from a cop at night? Good use of,1,0.947368421052632
40,What do you call it when a black person hides from a cop at night? Good use of camouflage.,1,1
41,Whats,0,0.0555555555555556
41,Whats tougher,0,0.111111111111111
41,Whats tougher than,0,0.166666666666667
41,Whats tougher than a,0,0.222222222222222
41,Whats tougher than a white,0.3,0.277777777777778
41,Whats tougher than a white man,0.4,0.333333333333333
41,Whats tougher than a white man roaming,0.4,0.388888888888889
41,Whats tougher than a white man roaming the,0.4,0.444444444444444
41,Whats tougher than a white man roaming the streets,0.4,0.5
41,Whats tougher than a white man roaming the streets of,0.4,0.555555555555556
41,Whats tougher than a white man roaming the streets of Compton....,0.8,0.611111111111111
41,Whats tougher than a white man roaming the streets of Compton.... A,0.8,0.666666666666667
41,Whats tougher than a white man roaming the streets of Compton.... A dog,0.8,0.722222222222222
41,Whats tougher than a white man roaming the streets of Compton.... A dog roaming,0.8,0.777777777777778
41,Whats tougher than a white man roaming the streets of Compton.... A dog roaming the,0.8,0.833333333333333
41,Whats tougher than a white man roaming the streets of Compton.... A dog roaming the streets,0.8,0.888888888888889
41,Whats tougher than a white man roaming the streets of Compton.... A dog roaming the streets of,0.8,0.944444444444444
41,Whats tougher than a white man roaming the streets of Compton.... A dog roaming the streets of China,1,1
42,There's,0,0.032258064516129
42,There's African,0.2,0.0645161290322581
42,There's African Americans,0.3,0.0967741935483871
42,There's African Americans and,0.3,0.129032258064516
42,There's African Americans and then,0.3,0.161290322580645
42,There's African Americans and then there's,0.3,0.193548387096774
42,There's African Americans and then there's black,0.6,0.225806451612903
42,There's African Americans and then there's black people.,1,0.258064516129032
42,There's African Americans and then there's black people. There's,1,0.290322580645161
42,There's African Americans and then there's black people. There's a,1,0.32258064516129
42,There's African Americans and then there's black people. There's a difference.,1,0.354838709677419
42,"There's African Americans and then there's black people. There's a difference. Like,",1,0.387096774193548
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah",1,0.419354838709677
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is",1,0.451612903225806
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an",1,0.483870967741936
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African",1,0.516129032258065
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American,",1,0.548387096774194
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but",1,0.580645161290323
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but some",1,0.612903225806452
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but some random",1,0.645161290322581
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but some random black",1,0.67741935483871
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but some random black guy",1,0.709677419354839
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but some random black guy off",1,0.741935483870968
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but some random black guy off the",1,0.774193548387097
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but some random black guy off the street",1,0.806451612903226
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but some random black guy off the street doesn't",1,0.838709677419355
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but some random black guy off the street doesn't deserve",1,0.870967741935484
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but some random black guy off the street doesn't deserve the",1,0.903225806451613
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but some random black guy off the street doesn't deserve the title,",1,0.935483870967742
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but some random black guy off the street doesn't deserve the title, you",1,0.967741935483871
42,"There's African Americans and then there's black people. There's a difference. Like, Oprah is an African American, but some random black guy off the street doesn't deserve the title, you know?",1,1
43,what,0,0.0416666666666667
43,what happens,0,0.0833333333333333
43,what happens when,0,0.125
43,what happens when you,0,0.166666666666667
43,what happens when you boil,0,0.208333333333333
43,what happens when you boil a,0,0.25
43,what happens when you boil a cabbage,0.4,0.291666666666667
43,what happens when you boil a cabbage ?,0.4,0.333333333333333
43,what happens when you boil a cabbage ? i,0.4,0.375
43,what happens when you boil a cabbage ? i do,0.4,0.416666666666667
43,what happens when you boil a cabbage ? i do n't,0.4,0.458333333333333
43,what happens when you boil a cabbage ? i do n't know,0.4,0.5
43,"what happens when you boil a cabbage ? i do n't know ,",0.4,0.541666666666667
43,"what happens when you boil a cabbage ? i do n't know , a",0.4,0.583333333333333
43,"what happens when you boil a cabbage ? i do n't know , a japanese",0.6,0.625
43,"what happens when you boil a cabbage ? i do n't know , a japanese guy",0.6,0.666666666666667
43,"what happens when you boil a cabbage ? i do n't know , a japanese guy stabbed",1,0.708333333333333
43,"what happens when you boil a cabbage ? i do n't know , a japanese guy stabbed him",1,0.75
43,"what happens when you boil a cabbage ? i do n't know , a japanese guy stabbed him before",1,0.791666666666667
43,"what happens when you boil a cabbage ? i do n't know , a japanese guy stabbed him before i",1,0.833333333333333
43,"what happens when you boil a cabbage ? i do n't know , a japanese guy stabbed him before i could",1,0.875
43,"what happens when you boil a cabbage ? i do n't know , a japanese guy stabbed him before i could find",1,0.916666666666667
43,"what happens when you boil a cabbage ? i do n't know , a japanese guy stabbed him before i could find out",1,0.958333333333333
43,"what happens when you boil a cabbage ? i do n't know , a japanese guy stabbed him before i could find out .",1,1
44,What,0,0.0769230769230769
44,What have,0,0.153846153846154
44,What have parents,0,0.230769230769231
44,What have parents and,0,0.307692307692308
44,What have parents and pizzas,0.4,0.384615384615385
44,What have parents and pizzas in,0.4,0.461538461538462
44,What have parents and pizzas in common?,0.4,0.538461538461538
44,What have parents and pizzas in common? When,0.4,0.615384615384615
44,What have parents and pizzas in common? When they're,0.4,0.692307692307692
44,"What have parents and pizzas in common? When they're black,",1,0.769230769230769
44,"What have parents and pizzas in common? When they're black, there's",1,0.846153846153846
44,"What have parents and pizzas in common? When they're black, there's no",1,0.923076923076923
44,"What have parents and pizzas in common? When they're black, there's no food.",1,1
45,Not,0,0.0909090909090909
45,Not all,0,0.181818181818182
45,Not all gay,0.4,0.272727272727273
45,Not all gay men,0.5,0.363636363636364
45,Not all gay men are,0.5,0.454545454545455
45,"Not all gay men are sissies,",0.6,0.545454545454545
45,"Not all gay men are sissies, but",0.7,0.636363636363636
45,"Not all gay men are sissies, but all",0.7,0.727272727272727
45,"Not all gay men are sissies, but all sissies",0.8,0.818181818181818
45,"Not all gay men are sissies, but all sissies are",0.9,0.909090909090909
45,"Not all gay men are sissies, but all sissies are gay.",1,1
46,I'm,0,0.0303030303030303
46,"I'm male,",0.4,0.0606060606060606
46,"I'm male, and",0.4,0.0909090909090909
46,"I'm male, and am",0.4,0.121212121212121
46,"I'm male, and am asking",0.4,0.151515151515152
46,"I'm male, and am asking this",0.5,0.181818181818182
46,"I'm male, and am asking this question",0.5,0.212121212121212
46,"I'm male, and am asking this question to",0.5,0.242424242424242
46,"I'm male, and am asking this question to non-binary",0.5,0.272727272727273
46,"I'm male, and am asking this question to non-binary identified",0.5,0.303030303030303
46,"I'm male, and am asking this question to non-binary identified people.",0.5,0.333333333333333
46,"I'm male, and am asking this question to non-binary identified people. Why",0.5,0.363636363636364
46,"I'm male, and am asking this question to non-binary identified people. Why do",0.6,0.393939393939394
46,"I'm male, and am asking this question to non-binary identified people. Why do you",0.6,0.424242424242424
46,"I'm male, and am asking this question to non-binary identified people. Why do you give",0.6,0.454545454545455
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so",0.6,0.484848484848485
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much",0.6,0.515151515151515
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of",0.6,0.545454545454545
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a",0.6,0.575757575757576
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap?",0.6,0.606060606060606
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap? Why",0.7,0.636363636363636
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap? Why can't",0.7,0.666666666666667
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap? Why can't you",0.7,0.696969696969697
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap? Why can't you just",0.7,0.727272727272727
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap? Why can't you just lighten",0.7,0.757575757575758
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap? Why can't you just lighten up,",0.7,0.787878787878788
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap? Why can't you just lighten up, let",0.7,0.818181818181818
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap? Why can't you just lighten up, let the",0.8,0.848484848484849
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap? Why can't you just lighten up, let the thread",0.8,0.878787878787879
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap? Why can't you just lighten up, let the thread happen,",0.8,0.909090909090909
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap? Why can't you just lighten up, let the thread happen, and",0.8,0.939393939393939
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap? Why can't you just lighten up, let the thread happen, and ignore",0.9,0.96969696969697
46,"I'm male, and am asking this question to non-binary identified people. Why do you give so much of a crap? Why can't you just lighten up, let the thread happen, and ignore it?",1,1
47,Turn,0,0.04
47,Turn up,0,0.08
47,Turn up your,0,0.12
47,Turn up your hearing,0,0.16
47,Turn up your hearing aid?,0,0.2
47,Turn up your hearing aid? A,0,0.24
47,Turn up your hearing aid? A thought,0,0.28
47,Turn up your hearing aid? A thought @C_tWINO,0,0.32
47,Turn up your hearing aid? A thought @C_tWINO I'm,0,0.36
47,Turn up your hearing aid? A thought @C_tWINO I'm not,0,0.4
47,Turn up your hearing aid? A thought @C_tWINO I'm not sexist,0,0.44
47,Turn up your hearing aid? A thought @C_tWINO I'm not sexist but,0,0.48
47,Turn up your hearing aid? A thought @C_tWINO I'm not sexist but it's,0,0.52
47,Turn up your hearing aid? A thought @C_tWINO I'm not sexist but it's nearly,0,0.56
47,Turn up your hearing aid? A thought @C_tWINO I'm not sexist but it's nearly impossible,0,0.6
47,Turn up your hearing aid? A thought @C_tWINO I'm not sexist but it's nearly impossible to,0,0.64
47,Turn up your hearing aid? A thought @C_tWINO I'm not sexist but it's nearly impossible to listen,0,0.68
47,Turn up your hearing aid? A thought @C_tWINO I'm not sexist but it's nearly impossible to listen to,0,0.72
47,Turn up your hearing aid? A thought @C_tWINO I'm not sexist but it's nearly impossible to listen to a,0,0.76
47,Turn up your hearing aid? A thought @C_tWINO I'm not sexist but it's nearly impossible to listen to a girl,0.4,0.8
47,Turn up your hearing aid? A thought @C_tWINO I'm not sexist but it's nearly impossible to listen to a girl talking,0.5,0.84
47,Turn up your hearing aid? A thought @C_tWINO I'm not sexist but it's nearly impossible to listen to a girl talking about,0.7,0.88
